0.011573163392994301, 0.8358106355352817
0.06732458901830951, 0.2705811348718612
0.08487366090664528, 1.223185289489635
0.12476918331586362, 1.884062979772395
0.1790930226834001, 3.097321994011722
0.17858574096861657, 1.953563880843376
0.24367313782563416, 3.792538174594142
0.22805678775184368, 2.6743816023993645
0.3040848690273975, 4.171409084242967
0.2869458841803082, 3.353243016531323
0.34702414055934716, 5.501369153560731
0.3657443379003288, 4.616342263815653
0.3960783490272147, 6.153587462464671
0.41937129744395485, 5.711951792265225
0.45658449852688976, 6.7591716123508405
0.4763233062665123, 7.698709318783983
0.5358770665789342, 8.374032795869098
0.51703901487028, 7.457881309693178
0.5881471908208912, 9.567451458596906
0.5757891082763412, 8.525995604067944
0.636268146788686, 10.294230380621073
0.6594824116511769, 9.871251388074299
0.6973037553312255, 11.012266859750355
0.7514060092923477, 11.852560678721645
0.768596314119517, 11.41825786411205
0.8156863144801151, 12.894315293907425
0.8053514100205593, 11.661627766366237
0.8603836683085103, 13.864145924866776
0.8831439260335151, 13.396915323442784
0.9205922524143316, 14.38176898861515
0.9421475505279217, 15.25312094967731
0.9163341198849618, 13.300434138591797
0.9995527110834298, 15.414604672830407
1.0567555283356924, 15.913259475356156
1.0785096004880441, 17.097790486479695
1.1237209449265033, 17.963961084150952
1.1781864668070168, 18.218008110621483
1.2072529704246557, 19.319498993770736
1.252293078297872, 20.12711726172735
1.276619642745799, 19.51710933900074
1.3147283574158264, 20.510175881750712
1.3683639922550723, 21.665749053530888
1.3509723792585704, 20.427351099400312
1.433683352166876, 21.910584629368714
1.48856603792188, 23.07037558637856
1.484064303091479, 22.33032428827329
1.5500841289840013, 24.14529792226903
1.545746150686175, 23.412096968073357
1.6065434155662617, 25.129842779966054
1.615267491134957, 24.67877341154051
1.6593994635544687, 25.959568278966444
1.6757248827191815, 25.39735677352956
1.718457026933724, 26.770488373184513
1.7776567026946384, 27.542649254488637
1.770838982617827, 26.705714521090528
1.8360416002025377, 28.756941795237005
1.82018967295283, 27.607159800841863
1.881324289981643, 29.535189453012258
1.9017689519633056, 29.094307105353906
1.9468387769534758, 30.71002730493219
1.9509905255719766, 29.874750013319456
2.008196912088723, 31.523110381203715
1.9852812426393123, 30.634876441222318
2.0639431843861002, 32.641957143393704
2.0601406164163345, 31.671890544393456
2.120614804539306, 33.340420911414526
2.145282446294246, 32.904048234451245
2.18139447971076, 34.44024777080143
2.1908024660130776, 33.65371275156666
2.246706731968081, 35.302094270647856
2.2201923846514577, 34.29056471589222
2.299567671170581, 36.16562784284038
2.2847871486500115, 35.255789012742554
2.356550185487195, 37.47815951182251
2.356705597211601, 36.21575459325318
2.4193573428566952, 37.926274627490564
2.412200967566347, 37.062912379993264
2.474445304804719, 38.882516010999616
2.4912601758861674, 38.10328476445888
2.5336531233321034, 39.51431495437572
2.516732826753397, 38.66481731647393
2.5763466821645777, 40.30308750585701
2.6257298358098864, 41.42891918644713
2.6565159317389115, 40.91581441495051
2.6780256579934654, 42.267734015748424
2.738957683020282, 42.782684750181986
2.7134915058190288, 41.868827068246375
2.7925064701311837, 43.78467142143348
2.8080216910445954, 43.19129190876778
2.8539434513103434, 44.69272442953449
2.8426602131066465, 43.655362917953575
2.9073871248735945, 45.53399258994608
2.911050719918921, 44.82024167213837
2.9609701767985674, 46.32611265827339
2.986555110777689, 45.97619386581375
3.017509557014874, 47.30174730986861
3.052314049875429, 46.88794582167498
3.082956185470267, 48.07987076246951
3.136427039265838, 49.109008688679374
3.1451107623166177, 48.37902271641888
3.1980847943252666, 50.02425376471557
3.2067668318900395, 49.28261771317942
3.2385787181017873, 51.17433628795016
3.2713556471144534, 50.20672408317448
3.2965158457018564, 51.983690904765155
3.334988912952018, 51.27628194674053
3.3436967065055683, 52.96274090811659
3.39527872536547, 52.18659985144909
3.4025425940602796, 53.40723029025345
3.468183398057599, 53.888158652322055
3.4445869244566163, 52.794345653662745
3.5189682967351006, 54.696660044960396
3.5404871123666126, 54.13597665129316
3.554380870955388, 55.66671204030334
3.5962568699285633, 54.8546361575912
3.617489744483768, 56.004616915129915
3.672024281586803, 56.86427256644309
3.677488372271819, 56.05944535000296
3.736096895289796, 57.57012172308796
3.7518569721822974, 57.07933491534993
3.799492914207714, 58.47167892924838
3.7880393994261334, 57.4145443722862
3.837469085704716, 59.3120235377535
3.8671888927868086, 60.26025350883583
3.8658746474666614, 58.770174818392604
3.9262663248400465, 61.05960421169637
3.926056908246914, 59.61211671996679
3.9908190851710366, 61.73449915834725
3.9818355889700747, 60.39245311654774
4.041554201945979, 62.82586242335269
4.055228589921602, 61.41921153310163
4.1031177736022535, 63.13645192334913
4.1176126407304, 62.29195618717243
4.156769989912058, 64.09384050034744
4.18440027159629, 63.22630634623647
4.210716113041112, 64.89082597174847
4.257453861934388, 64.15712822126062
4.276627835071638, 65.33981656654555
4.319405151227628, 64.8512123029117
4.342180033022394, 66.0520760416939
4.40481565074096, 66.74920118556413
4.381037000792052, 65.58739859747577
4.465467243972843, 67.6869623417262
4.468140934673788, 66.88120145102106
4.528492834663264, 68.2206686812043
4.52016812013183, 67.38199622589741
4.593938422083182, 68.99159649660552
4.574732061175615, 67.86630258519764
4.656548213215923, 69.55946898075133
4.624674994467493, 68.81120586958593
4.720964331352475, 69.46753015459625
4.7523135448513365, 70.14661048361654
4.784781689717174, 69.78447290907346
4.823510903812951, 70.88725805884737
4.8845184403624895, 71.54361795874075
4.9427452795952025, 72.14509687281247
4.9449794012111985, 71.38684422944671
5.016305877343497, 72.30522169199403
4.9883295064162505, 71.31349822381088
5.073292806972473, 72.66170301345088
5.091935339762184, 71.91487963086469
5.143574141087625, 73.10626770895685
5.1551172699025, 72.1148747735499
5.199913348595062, 73.71083992514933
5.224708744873066, 72.65474508316453
5.26601084730104, 73.5876114654254
5.296183922054944, 72.88742964477589
5.335081568108722, 73.42715716347347
5.35587215239614, 72.65124390926456
5.3945731337200815, 73.11119737310412
5.4217281073565875, 72.57197963602285
5.479278242134571, 72.77120963415868
5.527789041852111, 73.94251893593196
5.545225619919811, 72.96038714138061
5.589323549127314, 74.00587532739387
5.615133594634514, 72.84935431760073
5.6752806018461115, 73.15832888740997
5.734570824332737, 73.212415752021
5.75049347959498, 74.22797356702529
5.805852504188754, 73.17346924814733
5.860856666020283, 73.32040191960073
5.882593938420263, 72.45450949635227
5.925290327502843, 73.17208562590105
5.945541245150017, 72.35635798903688
5.989574480508805, 71.99036674195096
6.006394034514136, 72.86960459797181
6.048350125316172, 73.2350923221517
6.077552671732892, 72.57682749036195
6.13957867322283, 72.50156820788276
6.175423447731736, 72.11011454559812
6.205895349239935, 72.99326547525442
6.220241313809582, 72.02447455781973
6.265945132622749, 72.91952360573947
6.299402841044611, 71.97201958940354
6.359615117382, 72.3464081363663
6.365330328742982, 71.3486959306421
6.425434315930801, 72.13176853670745
6.489926156694234, 72.38558743241096
6.551120806768743, 72.14902139808807
6.592362121114305, 71.84390678952576
6.653878904390364, 71.59189178876146
6.7149714456452605, 71.49332570021188
6.74733383452639, 71.0752236449
6.781405174022941, 71.66905407464553
6.8160524374781035, 70.67474860053467
6.869546441919701, 70.68261724238205
6.9038249970487975, 70.00863858206417
6.966955822164737, 70.06716705447286
6.99059095793752, 69.64139299345959
7.031333482824713, 70.08156384158235
7.058030971034088, 69.34733160383423
7.10659261879992, 69.52006084429749
